記事番号,タイトル,URL,本文
1,アジア投資家、波乱含みの１週間警戒－週末も睡眠時間削りＳＮＳ凝視,https://www.bloomberg.co.jp/news/articles/2025-04-13/SULQUEDWRGG000?srnd=cojp-v2,"先週のアジア株式相場は過去最大の下げと１日として2008年以来最も大幅な上昇の両方を記録した。

域内の投資家は週末も休まず働き、睡眠時間を削り、出張を一時取りやめているほか、ソーシャルメディアにじっくり目を通し、短期取引に集中している。地球上で最も遠い場所にいる人物がいつ何時、市場に再び大混乱を招く事態を警戒している。

アジアの金融プロたちが神経質になっているのも無理はない。株式の変動性が大きかったほか、日本国債利回りで記録的な上昇が見られた。中国人民元は2007年以来の安値を記録し、インドネシア・ルピアは 過去最安値を更新。４日にはオーストラリア・ドルが世界金融危機以来、１日として最大の下げを記録していた。

これらはいずれもトランプ米大統領の貿易政策決定と、それに対するアジア太平洋各国政府の対応に関連しており、域内市場に大きな混乱をもたらしている要因だ。

週明け14日の取引開始時に真っ先に反応することになるのは為替トレーダーだろう。米ドルは主要通貨に対しほぼ全面安の展開となっていた。

みずほ銀行の経済・戦略責任者ビシュヌ・バラサン氏はこの１週間について「ひどく疲れた上に精神的にも大変だった。目の前に突きつけられた一連のパラメーターを分析する前に、それらが異常な水準であっても、それよりさらに異常なレベルに見舞われた」と指摘。

世界金融危機は「これよりさらに切迫し、はるかに深刻だった。だが大きな違いは、一人の気まぐれが引き起こした状況ではなく、われわれ全員がその渦中にいたことだ」との見方を示した。

原題： Punch Drunk Traders Across Asia Ready for Another Week of Drama（抜粋）"
2,トランプ上乗せ関税からスマホやコンピューター、半導体を除外,https://www.bloomberg.co.jp/news/articles/2025-04-12/SUM1JLDWX2PS00?srnd=cojp-v2,"米トランプ政権は、スマートフォンやコンピューター、その他電子機器を上乗せ関税の対象から除外した。たとえ一時的な措置にとどまるとしても、 アップルやエヌビディアなど大手電子機器メーカーに恩恵を与えることになる。

除外措置は、米税関・国境取締局が11日の遅い時間に 発表。５日にさかのぼって適用される。中国からの輸入品への125％の関税およびほぼ全ての国に対する基本税率10％の関税の対象からこれら製品を外すことで適用範囲を狭める。

アップルの「iPhone 16」 Photographer: Victor J. Blue/Bloomberg

除外されるのはスマートフォンやノートパソコン、ハードディスク、コンピューター用プロセッサー、メモリーチップ、平面ディスプレーなど。これらの一般消費者向け電子機器は通常、米国内では製造されておらず、国内生産体制の構築には数年を要するとされる。

新たな関税の対象外となる製品には、半導体製造装置も含まれる。これは米国での大規模な新規投資を発表した台湾積体電路製造（ ＴＳＭＣ）などの半導体メーカーにとって大きな意味を持つ。

上乗せ関税の適用除外は消費者には朗報だろう。関税による価格上昇を警戒し、新品のスマートフォン「iPhone」などを慌てて購入しようとする動きが出ていた。また、ここ数カ月の間にトランプ大統領に対し巨額の米国投資を申し出た主要ハイテク企業にとっても大きな勝利だ。

トランプ氏の関税をきっかけに世界市場は大混乱に陥り、株価は急落。貿易戦争も急速にエスカレートした。

今回の措置はトランプ氏が中国との対立を初めて大きく緩和する動きと言える。

ランド・チャイナ・リサーチセンターのアソシエートディレクター、ジェラルド・ディピッポ氏の集計データによると、米国の2024年貿易公式統計に基づく除外対象は約3900億ドル（約56兆円）の輸入。うち1010億ドル強が中国からの輸入だ。

中国関連で最大の分野はスマートフォンだ。米国が中国からの輸入したスマートフォンは2024年時点で約410億ドル相当と、中国からの輸入総額の約９％に当たる。また、コンピューターや同類の機器も除外対象で、輸入額は360億ドル超に上る。

除外対象となる家電製品と半導体は中国からの輸入総額の約22％を占めていたという。

ディピッポ氏は「これは米関税の壁に開いた大きな穴であり、アップルなどの主要企業のほか、ノートパソコンや携帯電話の消費者は価格高騰のショックを受けなくて済む」とする一方、「中国から輸入される他の多くの消費財や中間財、資本財はなお法外な米関税に直面することになり、除外は米経済の一つのセグメントしか適用されない」と指摘した。

トランプ氏は12日、免除措置について詳細な説明は控えたが、14日にさらに進展があることをほのめかした。

大統領専用機エアフォースワンの機内で記者団に対し「14日にその答えを教えよう。14日にかなり詳しく説明する」と語り、「われわれは一国家として多くの資金を取り込む」と述べた。

ホワイトハウスのレビット報道官は声明で、「トランプ大統領は、米国が半導体やチップ、スマートフォン、ノートパソコンなど重要なテクノロジー製造を中国に依存できないことを明確にしてきた」とした上で、「だからこそ大統領は、世界の大手ハイテク企業から何兆ドルもの米国投資を確保した」とし、そうした企業は「急いで」製造拠点を米国に移転していると説明した。

原題： Apple, Nvidia Score Relief From US Tariffs With Exemptions (4)、 Apple, Nvidia Score Relief From US Tariffs With Exemptions (3)、 Trump Exempts Phones, Computers, Chips From ‘Reciprocal’ Tariffs（抜粋）"
3,米国資産の質とリーダーシップに疑念、「金融危機」懸念も浮上,https://www.bloomberg.co.jp/news/articles/2025-04-12/SUKO54DWLU6800?srnd=cojp-v2,"米株式市場でＳ＆Ｐ500種株価指数が９日に８分間で７％急騰した際、コロンビア・スレッドニールの金利ストラテジスト、エド・アルフセイニ氏はニューヨーク市マンハッタンにあるオフィスを離れた。

偽情報ではなく本物のトランプ米大統領によるＳＮＳ投稿がきっかけとなり、アルゴリズムが全てを支配し、全ての市場で買い注文が猛烈な勢いで殺到したため、「何もできなかった」ためだ。

Ｓ＆Ｐ500種は10日に再び下落。さらに大きなことは、トランプ氏が株価が急騰したからこそ、米国に報復措置を講じていない日本などの国・地域に対し上乗せ関税の 90日間停止を承認したと述べた後も、米国債利回りが急上昇していたことだ。

債券市場は混乱しており、財務省や連邦準備制度が介入するまでは収まりそうにない。「私は実際、リセッション（景気後退）について懸念していない。心配しているのは金融危機だ」とアルフセイニ氏は言う。

11日終了週の市場全体を見れば、トランプ氏が仕掛けた貿易戦争によって米国の資産が打撃を受けたことに気付かない人がいてもおかしくない。

Ｓ＆Ｐ500種は週間ベースで５％余り上昇し、米国債相場は２月の水準を維持。パッシブ投資家はさらに多額の資金を投入し、暗号資産（仮想通貨）のビットコインは値上がりした。

隠されているのは、投資家やトレーダー、アナリストの間で起きている根本的な変化だ。最近までリスクを重視する業界がうらやんでいた米資産保有の是非について今、深刻な疑念が生じている。

熱狂的な動きの中で、主要な取引パターンは新興国市場とかすかに似てさえいる。トランプ氏が進める世界貿易の条件を書き換える試みは、金融システムにおける米国の特権的地位を危険にさらすリスクがあるという懸念が広がっている。

損失

ノムラ・セキュリティーズ・インターナショナルのクロスアセット戦略マネジングディレクター、チャーリー・マケリゴット氏は、「正直なところ、自分が何かを見間違っているような気が時々する。価格が急速に変動しているため、グラフのスケールを確認する必要がある」と語る。

同氏によると、「今、デスクには警告音やポップアップが絶え間なく表示されている。リスク限度やリスク警告などの自動メッセージだ。最大限の過剰刺激、最大限のドーパミン飽和状態だ」という。

「トランプ関税」が引き起こしたボラティリティーの中で、チューダー・インベストメントの債券トレーダー、アレクサンダー・フィリップス氏は約１億4000万ドル（約200億円）の損失を４月に被ったと、事情に詳しい関係者が ブルームバーグ・ニュースに明らかにした。

同氏は今も160億ドルを運用しているチューダーに勤務し、損失分を回収しようと努めているという。

米国債はセーフヘイブン（安全な避難先）と見なされているが、米国債とドルの大きな相場変動はそうした評価にも影響を及ぼしている。

トーズ・アセット・マネジメントのフィリップ・トーズ最高経営責任者（ＣＥＯ）は「全てを変えるような形で債券が大きく混乱する可能性を考慮しなければならない」と指摘する。

英紙フィナンシャル・タイムズ（ＦＴ）によれば、ボストン連銀のコリンズ総裁は11日、金融市場が混乱状態に陥った場合、連邦準備制度は間違いなく市場の安定化を支援する準備があると説明。「市場は引き続き良好に機能している」とし、「全体として流動性への懸念は見られない」と述べたという。

確かに、米国資産の需要を測定することは決して正確な科学ではないし、相場が常に資金の流れを反映しているわけでもない。

バンク・オブ・アメリカ（ＢｏｆＡ）が引用したＥＰＦＲグローバルによる９日まで１週間のデータによると、米国債を購入するファンドは188億ドルという記録的な資金流入となった。

しかし、米国に焦点を絞った外国籍ファンドでは65億ドルの流出だった。少なくとも2020年以来２番目に大きな資金引き揚げだ。

1600億ドルを運用するマニュライフ・インベストメント・マネジメントのネイサン・スフト氏は「米国以外の国々では、株式・債券・為替全般で米国資産の質やリーダーシップに対する信頼が損なわれている」と分析。

「問題は、これが一時的な打撃なのか、それとも長期的な変化なのかということだ。われわれは引き続き一時的と考えているが、代替の安全資産や分散投資先を探している大口の資産保有者がいるという事実は否定できない」と話している。

原題： As Markets Sank and Soared, a New Fear Spread Across Wall Street （抜粋）"
4,米消費者マインドが大幅に悪化、インフレ期待は急上昇－関税懸念,https://www.bloomberg.co.jp/news/articles/2025-04-11/SUK49JT1UM0W00?srnd=cojp-v2,"米消費者のセンチメントは４月に、約３年ぶりの低水準に落ち込んだ。一方でインフレ期待は短期・長期共に数十年ぶりの高水準に急上昇した。関税を巡る懸念の高まりが背景にある。

キーポイント ４月の米ミシガン大学消費者マインド指数（速報値）は6.2ポイント低下の50.8 2022年６月以来の低水準 ブルームバーグ調査のエコノミスト予想中央値は53.8 前月は57.0

１年先のインフレ期待は6.7％に上昇－1981年以来の高水準 市場予想は5.2％ 前月は5.0％

５－10年先のインフレ期待は4.4％に上昇－1991年以来の高水準 市場予想は4.3％ 前月は4.1％



消費者マインド指数は過去２番目に低い数字となった。過去最低は2022年６月に付けた50。

今回のミシガン大による調査の結果は、３月25日から４月８日に実施されたインタビューに基づいており、トランプ米大統領が多くの貿易相手国に対する上乗せ関税の発動を90日間停止すると発表した４月９日より前となる。中国に対する関税は145％に引き上げられている。

パンセオン・マクロエコノミクスのサム・トゥームズ氏はリポートで、「消費者の心理は不安から、ぼうぜん自失状態へと悪化している」と指摘した。

労働市場の見通しに関しても消費者は悲観的な見方を強めた。今回の調査では、向こう１年に失業が増加すると予想した消費者の割合は2009年以来最大となった。所得の見通しも悪化した。

ミシガン大の消費者調査ディレクター、ジョアン・シュー氏は「失業に対する予想はここ数カ月に急激に悪化している。ただ消費者自身がレイオフや所得喪失の影響を受けると考えなければ、支出の抑制にはつながらない可能性もある」としつつ、「憂慮すべきことに、消費者は現在、自分が影響を受けるとの不安を抱いている」と述べた。

ブルームバーグ・エコノミクスのエコノミスト、イライザ・ウィンガー氏は、「関税による物価への影響がより明確になるまで、消費者の強い不安感は続くだろう。これまで需要をけん引してきた高所得者層も悲観的な見方を強めており、支出に対してより慎重になる可能性がある」と分析した。

ミシガン大によれば、消費者の約３分の２はインタビュー中に自発的に関税に言及した。１月末以降、消費者マインド指数は21ポイント近く下げている。

現況指数は56.5（前月63.8）に低下。期待指数は47.2に下げ、1980年以来の低水準となった。家計状況の見通しは過去最低を更新した。

統計の詳細は表をご覧ください。

原題： US Consumer Sentiment Extends Plunge as Price Expectations Soar（抜粋）"
5,トランプ氏こだわる米中首脳会談、見込み薄く－習氏は徹底抗戦の構え,https://www.bloomberg.co.jp/news/articles/2025-04-11/SUKK3FDWLU6800?srnd=cojp-v2,"トランプ米大統領は今回の貿易戦争が始まって以降、複数回にわたって中国の習近平国家主席との首脳会談の可能性に言及している。だが実のところ、実現する見込みは遠のいているだろう。米中による関税の応酬がピークに達したかに見えてもだ。

貿易を通じて中国に痛みを与えても、習氏を交渉の場に引き出せる可能性は低い。中国当局はむしろ、米国よりも多くの経済的・政治的困難に耐えられると証明しようとしているかのようだ。

中国政府は11日、米国からの全輸入品に対する関税を84％から125％に引き上げると発表した。一方で、これ以上関税を賦課しても経済的な意味はないとして打ち止めを示唆しつつ、他の措置を使って「最後まで闘う」と表明した。

キャピタル・エコノミクスの中国経済責任者ジュリアン・エバンスプリチャード氏は、「中国当局が再び関税を引き上げて米国に対抗したことは、トランプ政権との交渉を急いでいないことを示している」と話す。

中国が交渉の場につくには、トランプ氏が他の貿易相手国・地域に与えた90日間の猶予以上のものを要求するだろう。これまでも対等な立場での、相互尊重に基づいた対話を求めてきた。トランプ氏は中国からの報復に対しては常にさらなる関税の上乗せで応酬しており、米中の対立は長期化の様相を呈している。

調査会社ガベカル・ドラゴノミクスの中国調査担当副ディレクター、クリストファー・ベドー氏は「中国側にとっての不満は、トランプ政権の要求に一貫性がないことだ」と指摘。「相手が何を求めているのか分からず、また要求がコロコロ変われば、交渉するのは難しい」と述べた。

もっとも、トランプ氏は習氏との交渉を楽観視している。ここ１週間に習氏を「友人」と呼び、「多大なる敬意を持っている」と発言。交渉の初期段階であっても、トランプ氏が首脳同士の直接協議を好むことを浮き彫りにしている。また報復ではなく対話を選んだ他の貿易相手国・地域については称賛しており、中国にも同様の対応を望んでいることをうかがわせる。

「中国も合意を強く望んでいるが、どう始めたらいいかわからない。私たちは彼らからの電話を待っている。いずれ起こるだろう」と、トランプ氏は今週ソーシャルメディアに書き込んだ。

トランプ政権高官は、高水準の関税が最終的には習氏を交渉のテーブルに引き出すとの立場だ。ハセット国家経済会議（ＮＥＣ）委員長は「中国への圧力が非常に強まっていることから、交渉は時間の問題だ」と述べている。

習氏は11日、激化する貿易戦争について初めて公に発言。中国はいかなる「不当な抑圧」も恐れず、外部環境がどう変わろうとも自国の道を進み続けると表明した。

パンテオン・マクロエコノミクスの中国担当チーフエコノミスト、ダンカン・リグレー氏は「米中双方とも現時点で交渉する意思はなく、国内で痛みが表面化するまで交渉は始まらないだろう」と指摘。その上で「米国では市場の動向と、特にトランプ支持層への影響が鍵を握る。中国側では輸出や雇用への経済的影響がポイントになるだろう」と語った。

中国は依然として、関税以外にも米国への圧力を強める手段を有している。 10日には、トランプ米大統領による中国製品への関税発動を受け、 米国映画の輸入を減らすと発表。米国が対中で数少ない貿易黒字を維持しているサービス分野を狙い撃ちし、貿易戦争の新たな戦線を開いた格好だ。

ナティクシスのアジア太平洋チーフエコノミストであるアリシア・ガルシア・エレーロ氏によれば、中国にはさらなる元安誘導、あるいは米国債売却の 臆測をあおるといった選択肢がある。

「中国はまだ多くのレバレッジ（交渉上の切り札）を持っている」と同氏。「とりわけ今年後半に米経済が弱含めば、その影響力は減るどころか、むしろ増すだろう」と指摘した。

原題： Trump-Xi Truce Appears Elusive as China Prepares to Dig In（抜粋）"
6,トランプ関税、振り回される市場と企業－方針転換と報復合戦が拍車,https://www.bloomberg.co.jp/news/articles/2025-04-11/SUJZX7DWX2PS00?srnd=cojp-v2,"米国のトランプ大統領は、自らの関税計画を戦略的勝利と位置づけている。一方で、市場や企業幹部らに見えるのは、この先のさらなる混乱だけだ。

長期間にわたる貿易戦争が世界経済を損なうとの懸念が、投資家の間で 再燃し、株式市場は10日、急落した。トランプ氏が上乗せ関税を一時停止すると発表した９日、ウォール街で半日だけ起きた 高揚は、全て吹き飛んだ。

ホワイトハウスが11日、中国からの輸入品に対して賦課している関税は合計で少なくとも145％に上昇すると明確にしたことで、トランプ大統領の貿易戦争の規模が改めて浮き彫りとなった。ブルームバーグ・エコノミクス（ＢＥ）によると、他の貿易相手国に対する一時的な救済措置があったとしても、対中関税の税率により、米国の平均関税率は 歴史的水準まで上昇している。

市場の混乱が続く中、11日はドルと共に米国債も下落した。経済不安はウォール街だけにとどまらなかった。ミシガン大学が発表した４月の消費者マインド指数（速報値）によると、米国の消費者信頼感は約３年ぶりの低水準に落ち込み、インフレ期待は数十年ぶりの高水準に急上昇した。

トランプ氏は10日、「 移行上の問題」を認めたものの、自身の手法に自信を示し、「最終的には素晴らしいものになるだろう」と記者団に述べた。株価の急落について尋ねられた際には、詳細を見ていないと述べ、ベッセント財務長官に記者からの質問に答えるよう指示した。

ベッセント氏は、 「２日下落、１日上昇なら悪くない割合だ。90日後には、関税についてかなり明確になるだろう」と述べ、株価の急落については重視しない態度を示した。

政権内の会議に出席したベッセント財務長官（４月10日） Source: EPA POOL

トランプ氏の顧問らは、関税を巡る転換を、本人が 示唆したような市場のパニックによる後退ではなく、意図的な交渉戦略と主張としている。

トランプ氏は、貿易相手国との関税に関する最初の合意は「間近」だと述べ、ラトニック商務長官はトランプ氏の行動があったからこそ、各国が「これまで決して出さなかった 提案をしている」と強調した。

積み上げられたコンテナ（中国・深圳で） Source:

不透明

米中の対立は沈静化する兆しもなく、6900億ドル相当の通商関係を壊滅させる瀬戸際に来ている。ブルームバーグニュースは、米ネット通販大手の アマゾン・ドット・コムが、中国や他のアジア地域からの注文をキャンセルし始めたと 報じた。

トランプ氏は以前、関税は米国の生産や雇用の押し上げにつながると主張し、米国は長期的な利益のために、短期的な痛みを耐えなければならないと主張していた。同氏による方針の急転換は、その決意に疑問を投げかけるものだ。

関税の一時停止により、投資家たちは少なくとも数時間は浮き足立ったが、多くの経営者はこの動きを一時的なものと指摘した。トランプ氏は再び方針を変えかねないためだ。

中国の習近平国家主席も譲らない姿勢を見せており、米中間の何らかの合意の見通しは不透明なままだ。中国は10日、 ハリウッド映画なども含め、報復の範囲を拡大した。さらに11日、中国財政省は米国からの全輸入品に対する関税を、12日に84％から125％に引き上げると 発表した。

トランプ氏が他の国々と合意に達するかどうかも不透明だ。同氏は10日、「私たちに好ましい合意をしなければならない」と述べたが、合意を受け入れる具体的な条件については詳細を明かしていない。

米アパレル・フットウエア協会（ＡＡＦＡ）のスティーブ・ラマー会長は、トランプ氏の「場当たり的な関税政策」に懸念を表明。一時停止を歓迎はするものの、「米国の雇用を支える投資を促したいのであれば、包括的で予測可能、持続的な政策が必要であり、その第一歩に過ぎない」と述べた。

トランプ氏は、特定の企業に対する免除措置の可能性に言及しているほか、基本の10％の関税についても交渉を検討すると発言。一方で交渉が不調に終わった場合は７月初旬までに高い関税に戻す意向を示すなど、さらなる不確実性をもたらしている。

トランプ米大統領（４月10日） Source: EPA POOL

続く重荷

トランプ氏は、状況を評価し、「何よりも直感的に」決定を下すつもりだと述べた。

60カ国近い貿易相手国に対する関税引き上げが停止されたものの、トランプ氏は、その他の国々に対しては上乗せ関税を進める意向を示している。また、医薬品、木材、半導体、銅、さらにおそらく重要鉱物に対しても、関税引き上げを計画している。

全米小売業協会（ＮＲＦ）の政府関係担当副社長のデビッド・フレンチ氏は、90日間の停止を評価する一方、一律10％の関税が経済に打撃を与えると話す。

フレンチ氏は、「世界的な関税は依然として有効で、輸入品に対する大幅な増税だ」と述べた。また、「中国との対立激化も懸念事項で、特に調達先を変更できない企業にとっては深刻だ。より良い貿易の必要性には同意するが、そのためには関税以外の手段を用いる必要がある」と訴えた。

他の業界団体は沈黙を守っている。 米国商工会議所、 全米製造業者協会は、９日のトランプ氏の発表以来、新たな公式声明を出していない。両団体は以前、トランプ関税の影響について警告していた。

一方、政権は引き続き団結した姿勢を見せている。ロリンズ農務長官は、政権は中国の報復措置の影響を「刻一刻と」監視していると述べた。同氏は「今後、市場がさらに動き、調整されるだろう」と予測したが、必要であれば、トランプ氏の重要な支持基盤である農家への支援を行う用意があると強調した。

原題： Trump’s Tariff Shift Still Has Markets, Industries Panicked (1) （抜粋）"
7,「荒波」に備えるＪＰモルガン－ダイモンＣＥＯも先行き読めず,https://www.bloomberg.co.jp/news/articles/2025-04-12/SUKA3VT1UM0W00?srnd=cojp-v2,"トランプ米大統領の気まぐれな政策を見極めようと投資家が苦慮する中で、ウォール街の銀行が発表した１－３月（第１四半期）のトレーディングは好調だった。しかし、業界のリーダーらは将来に対し明確な答えも楽観的な見通しもほとんど持っていない。

米大手銀行の決算シーズンが11日に始まり、米銀最大手ＪＰモルガン・チェースなどが３行が業績を説明すると、「不確実性」や「未知数」、「混乱」といった言葉が何度も繰り返された。

ＪＰモルガンのジェイミー・ダイモン最高経営責任者（ＣＥＯ）は電話会議で、不透明で予測不可能なのは経済だけではないと述べた。欧米の経済的関係および軍事同盟が今後も維持されるのかという、より重要な疑問がある。

ダイモンＣＥＯが語る Source: Bloomberg

ダイモン氏はＪＰモルガンが貸倒引当金を９億7300万ドル（約1400億円）積み増したと報告。アナリスト予想より40％余りを多く、驚きが広がった。

同行は必要資本よりも多くの資本を保有しており、ダイモン氏は「どんな荒波にも耐えられるだけの流動性を十分に備えている」と語った。

トランプ氏が発表した無秩序な関税や政府機関の縮小・閉鎖は、貿易やインフレ、失業、それにリセッション（景気後退）の可能性を巡る懸念を強めた。銀行幹部によると、各企業はウォール街が関与する企業の合併・買収（Ｍ＆Ａ）を含め事業拡大を一時停止している。

「多くの人々が何もせず、様子を見ようとしている」とダイモン氏は言う。

ウォール街のベテランアナリスト、マイク・メイヨー氏がＪＰモルガンなどの国際的な米企業は貿易戦争に巻き込まれることを懸念すべきなのとダイモン氏に尋ねると、同氏は「われわれはその的に入るだろう」が「問題ない」と答えた。

ＪＰモルガンのジェレミー・バーナム最高財務責任者（ＣＦＯ）は「労働市場が引き続き非常に好調なら、消費者クレジットは恐らく良好だろう」と述べた上で、「そうでない場合は、これまでと同じように影響が表れる」と予想。

アナリストらは、トランプ氏が一部関税の停止を決めた要因とされる国債市場のボラティリティーについても質問。バーナム氏がもちろん注意深く見守っていると話すと、ダイモン氏は「一瞬一瞬」だと付け加えた。

モルガン・スタンレーのテッド・ピックＣＥＯは、投資家が24時間常に経済の将来に対する評価を変えていることを株式・債券・為替市場が示しているとアナリストらに伝えた。

「われわれは過去３年間、歴史の終わりについて語ってきた。つまり、グローバル化に向けた政治・経済的調整の長い期間の終わりについてだ。今、歴史は再び始まる。そして、それに伴い、見通し予測が難しい調整期間が訪れる」と述べた。

原題： ‘Stormy Seas’: Jamie Dimon Sums Up Banks’ Gloomy Global Outlook （抜粋）"
8,「トランプ関税」の名目で料金上乗せ、米企業で価格転嫁の動き,https://www.bloomberg.co.jp/news/articles/2025-04-11/SUKCVODWRGG000?srnd=cojp-v2,"米企業の間では、「トランプ関税」の名目で顧客向け料金に上乗せする動きが出ている。値上げの原因を明確に示そうとするものだが、政治的関心の高まりを利用したマーケティング手法でもあり、一部のニッチなブランドにとっては収益機会となる可能性がある。

こうした責任転嫁的な値上げは顧客離れを招く恐れもあるため、広く普及する可能性は低いとみられている。しかし一部の事業者は、価格上昇の理由を消費者に率直に伝える方が良いと考えている。

フィルター機能付きシャワーヘッドを製造するジョリー・スキンのライアン・バベンジエン氏は「私たちは透明性が最も重要だと考えている。この関税を全米の消費者に課すと決めたのはトランプ氏であり、全責任は彼にあると考えている」と語った。

バベンジエン氏によると、同社は来週から「トランプ解放関税」と名付けた追加料金を導入する方針だ（訳注：トランプ氏は関税措置発表の日を「解放の日」と呼んだ）。150ドルのシャワーヘッドに対してどの程度の追加料金を課すか、同社では現在も計算中だという。

追加料金を明示することは、販売価格が必ずしも事業者の裁量だけでは決まらないことを消費者に示す一つの方法だ。特に、燃料費や輸送費といったコストが急騰する場面では、その傾向が顕著になる。今年に入って卵の価格が急上昇した際、一部の飲食店がメニューに追加料金を加えたケースもあった。

関連記事： レストランのデニーズ、「卵サーチャージ」導入－深刻な価格急騰で

大手の小売業者やブランドは、サプライチェーン全体で追加コストをどう吸収するかの対応に追われている。一方、中小企業には値上げ以外の選択肢がない可能性がある。

Ｅマーケターのアナリスト、スカイ・カナベス氏は「関税に関する不確実性が高まる中、関税による追加料金を明示する手法は消費者の理解を得られる可能性があり、より多くのブランドで普及が進めば定着していくかもしれない」と語った。

原題： Trump Tariff Surcharges Are Now Getting Added to Customer Bills（抜粋）"
9,ＮＹ連銀総裁、ＧＤＰ成長率は１％未満に－インフレ率は４％に加速も,https://www.bloomberg.co.jp/news/articles/2025-04-11/SUK7K7T1UM0W00?srnd=cojp-v2,"ニューヨーク連銀のウィリアムズ総裁は、米国の関税政策と移民の減少により、経済成長の鈍化と失業率の上昇、インフレ加速を予想していると述べた。

ウィリアムズ氏は、消費者および企業のマインドが最近急激に低下していることを強調した。米国の貿易相手国に対する関税を巡りトランプ大統領の計画が劇的に変化し、米国および世界の金融市場の変動が激しくなっている。

ウィリアムズＮＹ連銀総裁 Photographer: Michael Nagle/Bloomberg

同総裁はプエルトリコのサンフアンでのイベントで講演。事前に配布された原稿によると、「経済見通しに関する不確実性は多くの要因を反映しているが、関税や貿易政策が経済に与える影響は間違いなくその最たるものだ」と述べた。

同時に、経済データは金利据え置きを正当化するのに十分、堅調だとも話した。

さらに「労働市場が堅調で、インフレ率が依然として２％の目標を上回っていることを踏まえると、金融政策の現在の控えめな引き締めスタンスは完全に適切だ」と主張。「重要なのは、このスタンスによって、今後のデータや動向を判断する機会が得られることだ」と続けた。

トランプ大統領は今週、複数の国に対して上乗せ関税を90日間停止することを承認した一方、中国に対しては関税率を125％に引き上げた。トランプ政権は不法移民取り締まりを強化する政策も実施している。

関連記事： トランプ大統領、上乗せ関税「90日間停止」－対中は125％に引き上げ

ウィリアムズ氏は「移民の減少による労働力人口の伸び鈍化に加え、不確実性と関税の複合的な影響を考慮すると、実質国内総生産（ＧＤＰ）成長率は昨年のペースから大幅に減速し、おそらく１％を下回るだろう」と述べた。

失業率については、成長鈍化により、今後１年で4.5－５％に上昇するとの見通しを示した。現在は4.2％。

今年のインフレ率については、関税引き上げにより、3.5－４％前後まで上昇すると予想した。米金融当局が重視する個人消費支出（ＰＣＥ）価格指数は ２月に前年同月比2.5％上昇。

米金融当局は今年に入ってから政策金利を据え置いており、トランプ大統領の政策がどのような影響をもたらすのかを明確に把握しようとしている。金融当局はインフレ率の上昇が長期的に続く可能性を警戒し、インフレ期待を抑制することの重要性を強調している。

ミシガン大学の消費者調査によると、５－10年先のインフレ期待は4.4％に上昇、1991年以来の高水準となった。３月は4.1％だった。ミシガン大によれば、消費者の約３分の２はインタビュー中に自発的に関税に言及した。

関連記事： 米消費者マインドが大幅に悪化、インフレ期待は急上昇－関税懸念 (1)

ウィリアムズ氏は、長期的なインフレ期待は安定しているとしながらも、データを注視していることを示唆した。

「このような混乱と不確実性の時期においては、しっかりと抑制された長期的なインフレ期待は、持続的な物価安定を確保するために極めて重要だ」と述べた。「最大限の雇用とインフレ率を長期的な目標である２％に戻すという目標を追求するにあたり、インフレ期待をしっかりと抑制し続けることは極めて重要だ」と続けた。

原題： Fed’s Williams Downgrades Growth Outlook, Ups Inflation Estimate（抜粋）"
10,韓国の尹前大統領初公判は14日、「非常戒厳」の宣布巡り－聯合,https://www.bloomberg.co.jp/news/articles/2025-04-13/SUMYEDT0G1KW00?srnd=cojp-v2,"韓国で「非常戒厳」の宣布を巡り内乱罪で起訴された尹錫悦前大統領の初公判が、14日に開かれる。聯合ニュースが法曹界の関係者を引用して伝えた。 憲法裁判所が国会の弾劾訴追は妥当との判断を下し、前大統領が失職してから10日後に当たる。

報道によると、前大統領はソウル中央地裁に被告として審理に出席する。同地裁では過去に元大統領４人の裁判が行われた。

法廷規則により、前大統領本人の出廷が義務付けられている。また法廷内での写真やビデオ撮影は一切禁止される。

公判ではまず形式的に本人確認が行われ、その後、検察側が起訴内容を説明する予定。前大統領の弁護団は、公判前手続きにおける先の声明と同様に、全ての起訴内容を否認するとみられる。

原題： S.Korea Ex-President Yoon to Face Trial Over Martial Law: Yonhap（抜粋）"
